X1,X2,X3,X4,X5,X6,X7,X8,Y
0.6322,3.6376,15.2547,23.7068,23.7068,23.7068,23.7068,23.7068,-12724.8271
-15.2547,4.7148,2.3023,2.1810,2.1810,2.1810,2.1810,2.1810,-1206.8111
7.6116,8.4026,8.4601,23.3033,23.3033,23.3033,23.3033,23.3033,-1147.0190
-8.6798,7.4092,13.4090,-6.7826,-6.7826,-6.7826,-6.7826,-6.7826,-8022.1255
28.3415,3.6192,1.9740,13.1641,13.1641,13.1641,13.1641,13.1641,-11299.4260
3.5731,2.9709,12.2854,-4.8986,-4.8986,-4.8986,-4.8986,-4.8986,-5296.4179
48.2683,3.8416,14.1154,-2.8741,-2.8741,-2.8741,-2.8741,-2.8741,8492.2206
24.5090,7.0304,11.5733,16.8355,16.8355,16.8355,16.8355,16.8355,-16639.7451
37.3961,4.2541,1.2070,1.9622,1.9622,1.9622,1.9622,1.9622,-2918.3437
-11.5907,12.3712,3.8822,-11.7363,-11.7363,-11.7363,-11.7363,-11.7363,-2373.7819
40.2030,6.5664,6.4738,3.3268,3.3268,3.3268,3.3268,3.3268,-5720.8821
44.5158,1.7056,4.7390,-3.5614,-3.5614,-3.5614,-3.5614,-3.5614,7006.8751
13.5814,9.7512,16.4024,13.2832,13.2832,13.2832,13.2832,13.2832,-9274.0537
22.0440,4.9461,11.4255,-4.8054,-4.8054,-4.8054,-4.8054,-4.8054,-3605.9526
33.3015,8.8419,5.7515,19.1634,19.1634,19.1634,19.1634,19.1634,-25034.5111
-8.5865,4.3551,15.8752,-2.1176,-2.1176,-2.1176,-2.1176,-2.1176,-13225.9718
14.6822,7.8489,12.8495,2.5420,2.5420,2.5420,2.5420,2.5420,-10548.3545
7.3051,10.2658,5.5537,-0.9726,-0.9726,-0.9726,-0.9726,-0.9726,183.2540
-10.6074,12.1361,7.0621,11.8252,11.8252,11.8252,11.8252,11.8252,-2321.5379
5.0949,4.1335,4.1909,-8.2569,-8.2569,-8.2569,-8.2569,-8.2569,-1667.9918
-16.1598,5.0183,16.5372,5.6897,5.6897,5.6897,5.6897,5.6897,-8056.3857
-19.1674,6.5712,9.2767,0.3748,0.3748,0.3748,0.3748,0.3748,-4397.9460
-11.4032,12.1261,15.3369,20.7131,20.7131,20.7131,20.7131,20.7131,-4770.9993
47.3812,11.8166,6.5440,-9.2838,-9.2838,-9.2838,-9.2838,-9.2838,17858.9820
18.0166,2.0785,14.7735,18.6987,18.6987,18.6987,18.6987,18.6987,-16255.3594
47.5734,2.5832,1.8622,-5.7958,-5.7958,-5.7958,-5.7958,-5.7958,12229.0156
9.7073,6.9461,16.7134,-8.7226,-8.7226,-8.7226,-8.7226,-8.7226,2195.7043
1.1389,2.2794,15.5925,-4.5141,-4.5141,-4.5141,-4.5141,-4.5141,-2649.2742
14.9361,5.1470,6.8112,-8.2018,-8.2018,-8.2018,-8.2018,-8.2018,-1488.7872
10.2053,2.7806,13.3956,7.2764,7.2764,7.2764,7.2764,7.2764,-9833.4094
-13.4978,8.6325,13.0361,24.5640,24.5640,24.5640,24.5640,24.5640,-3840.2201
24.4987,12.3939,15.4201,-10.7299,-10.7299,-10.7299,-10.7299,-10.7299,4508.0073
-5.6613,12.9608,5.9161,5.0617,5.0617,5.0617,5.0617,5.0617,-1381.5564
22.9907,5.5029,8.4483,2.2846,2.2846,2.2846,2.2846,2.2846,-6683.2270
25.1643,8.1882,14.8400,0.5654,0.5654,0.5654,0.5654,0.5654,-5940.4803
-10.2062,11.2752,13.4573,0.2790,0.2790,0.2790,0.2790,0.2790,-2380.2851
-16.6442,2.4095,7.2955,21.1155,21.1155,21.1155,21.1155,21.1155,-5736.7228
34.4341,9.2748,14.5316,-11.2979,-11.2979,-11.2979,-11.2979,-11.2979,2443.2521
11.6458,5.9061,1.7513,16.6719,16.6719,16.6719,16.6719,16.6719,-2374.4635
-16.8704,3.4738,13.5127,-2.6415,-2.6415,-2.6415,-2.6415,-2.6415,-7848.0595
49.6355,5.8330,4.3083,2.1819,2.1819,2.1819,2.1819,2.1819,-6228.4249
-16.8976,1.9115,5.5779,3.5455,3.5455,3.5455,3.5455,3.5455,-2164.3344
28.3475,9.3449,8.8914,-0.7249,-0.7249,-0.7249,-0.7249,-0.7249,-488.5878
48.8412,4.0329,8.1958,-8.5383,-8.5383,-8.5383,-8.5383,-8.5383,15369.4204
-4.0182,4.7369,9.3291,-7.7698,-7.7698,-7.7698,-7.7698,-7.7698,-2530.9409
-10.9003,2.4530,9.7164,-0.9691,-0.9691,-0.9691,-0.9691,-0.9691,-3520.7246
-12.3817,11.3759,6.3044,18.4069,18.4069,18.4069,18.4069,18.4069,-2933.9677
0.5325,6.9213,3.8036,-7.0188,-7.0188,-7.0188,-7.0188,-7.0188,-387.8607
-13.8257,7.8658,13.2957,15.4777,15.4777,15.4777,15.4777,15.4777,-12901.1834
28.1435,7.8332,7.3996,-1.3118,-1.3118,-1.3118,-1.3118,-1.3118,-2576.0153
-16.5773,5.9259,9.0935,20.6882,20.6882,20.6882,20.6882,20.6882,-9226.1714
15.1690,3.3104,11.3151,3.8482,3.8482,3.8482,3.8482,3.8482,-3932.1623
49.7655,9.9416,15.5542,-5.6462,-5.6462,-5.6462,-5.6462,-5.6462,3424.4473
36.7919,2.5247,12.3208,24.4762,24.4762,24.4762,24.4762,24.4762,-33044.4354
22.6806,2.2465,1.7273,-5.4645,-5.4645,-5.4645,-5.4645,-5.4645,2804.6293
0.7440,9.5217,14.4170,9.0019,9.0019,9.0019,9.0019,9.0019,1988.0310
23.2966,3.5060,16.8297,9.0636,9.0636,9.0636,9.0636,9.0636,-19936.6352
16.4199,4.6813,8.5598,1.7941,1.7941,1.7941,1.7941,1.7941,-5263.1448
9.2519,6.7027,16.5134,23.2051,23.2051,23.2051,23.2051,23.2051,-11801.0658
-11.7196,6.3922,9.7573,19.2234,19.2234,19.2234,19.2234,19.2234,-5192.9339
41.9489,9.5029,8.3539,18.7033,18.7033,18.7033,18.7033,18.7033,-36114.4997
10.9347,8.4812,6.3025,24.0436,24.0436,24.0436,24.0436,24.0436,-4489.4188
-7.1818,8.7328,11.5209,4.9130,4.9130,4.9130,4.9130,4.9130,-4849.5631
5.1109,9.5687,4.6771,-8.4041,-8.4041,-8.4041,-8.4041,-8.4041,-2005.5425
8.4032,4.5114,2.6789,16.3219,16.3219,16.3219,16.3219,16.3219,-553.3059
37.7552,4.8680,1.4358,2.0901,2.0901,2.0901,2.0901,2.0901,-2754.0296
31.0866,6.2560,5.6781,-4.9572,-4.9572,-4.9572,-4.9572,-4.9572,4699.1859
33.6206,4.6895,7.3323,5.8802,5.8802,5.8802,5.8802,5.8802,-6867.8254
-20.2168,12.8193,9.8332,22.2516,22.2516,22.2516,22.2516,22.2516,-14783.1419
8.5469,10.7686,5.6840,-5.6598,-5.6598,-5.6598,-5.6598,-5.6598,-1839.1852
13.1754,2.9759,16.7450,19.4019,19.4019,19.4019,19.4019,19.4019,-12320.3297
-19.6373,1.0671,5.6679,3.4736,3.4736,3.4736,3.4736,3.4736,-1653.4992
-2.5533,1.5134,8.0556,-6.9383,-6.9383,-6.9383,-6.9383,-6.9383,-1016.2160
32.9806,3.9288,2.6524,19.3901,19.3901,19.3901,19.3901,19.3901,-24492.6620
-11.2652,2.3715,5.1700,23.8760,23.8760,23.8760,23.8760,23.8760,-2944.6285
17.0070,7.4001,1.7733,-1.2230,-1.2230,-1.2230,-1.2230,-1.2230,-1790.3520
-5.7207,11.2959,9.9521,-0.7692,-0.7692,-0.7692,-0.7692,-0.7692,-5108.0338
-20.1394,9.8410,13.0170,2.4502,2.4502,2.4502,2.4502,2.4502,-7205.7642
-3.8747,3.5873,4.1314,18.1228,18.1228,18.1228,18.1228,18.1228,-994.6387
48.2870,5.7916,6.8866,-11.6146,-11.6146,-11.6146,-11.6146,-11.6146,24738.8560
35.9091,7.0947,1.2659,-3.7136,-3.7136,-3.7136,-3.7136,-3.7136,3052.1981
47.1299,10.7225,14.4324,14.1183,14.1183,14.1183,14.1183,14.1183,-35914.3045
13.6376,11.0695,13.4794,3.0087,3.0087,3.0087,3.0087,3.0087,-3010.8422
-13.2087,11.9166,2.0121,0.2209,0.2209,0.2209,0.2209,0.2209,-3185.7772
17.9051,7.1109,6.8379,20.2745,20.2745,20.2745,20.2745,20.2745,-6892.9527
11.2608,9.3313,16.2846,21.9414,21.9414,21.9414,21.9414,21.9414,-13605.6875
38.9494,2.3416,7.2724,23.0755,23.0755,23.0755,23.0755,23.0755,-38552.2912
-14.0361,7.7835,9.4193,-1.9156,-1.9156,-1.9156,-1.9156,-1.9156,-671.1212
13.6651,3.9843,6.6839,21.7630,21.7630,21.7630,21.7630,21.7630,-7508.4172
-10.3465,6.1806,10.5381,15.2677,15.2677,15.2677,15.2677,15.2677,-7623.7074
2.0520,8.6086,16.6505,-6.2941,-6.2941,-6.2941,-6.2941,-6.2941,2029.9986
31.3524,4.0838,16.9600,10.5800,10.5800,10.5800,10.5800,10.5800,-18878.2167
12.7973,1.6262,13.3954,-11.0256,-11.0256,-11.0256,-11.0256,-11.0256,-8285.4837
5.6881,1.1228,7.4690,14.2100,14.2100,14.2100,14.2100,14.2100,-526.8611
7.0078,1.2659,8.9109,15.1420,15.1420,15.1420,15.1420,15.1420,-4459.0546
11.6207,1.1002,6.7077,17.2055,17.2055,17.2055,17.2055,17.2055,-3732.0651
34.7362,2.3243,16.7692,-5.6166,-5.6166,-5.6166,-5.6166,-5.6166,-2542.7308
42.3380,3.8739,12.3242,11.2452,11.2452,11.2452,11.2452,11.2452,-23795.0812
46.8288,3.6547,8.1829,-5.3823,-5.3823,-5.3823,-5.3823,-5.3823,10624.3054
34.8701,12.8416,1.1938,23.0261,23.0261,23.0261,23.0261,23.0261,-28966.0920
1.3939,4.6721,9.3277,12.9754,12.9754,12.9754,12.9754,12.9754,-1326.9568
27.8576,2.5290,16.7429,-8.4729,-8.4729,-8.4729,-8.4729,-8.4729,7368.1890
10.0698,7.5468,9.3690,-5.0798,-5.0798,-5.0798,-5.0798,-5.0798,-6954.8346
-2.9184,11.2955,3.9188,12.5480,12.5480,12.5480,12.5480,12.5480,-162.5936
38.7019,9.1367,1.3535,5.6368,5.6368,5.6368,5.6368,5.6368,-9116.2715
-18.2717,4.5530,6.6753,15.2430,15.2430,15.2430,15.2430,15.2430,-6347.4423
43.0251,7.7394,15.6916,-1.6108,-1.6108,-1.6108,-1.6108,-1.6108,4865.4649
11.7649,9.5783,16.9449,12.3429,12.3429,12.3429,12.3429,12.3429,-7730.1245
24.2413,9.7373,16.1259,-5.4525,-5.4525,-5.4525,-5.4525,-5.4525,-10722.3449
25.8141,8.9985,12.6707,8.1173,8.1173,8.1173,8.1173,8.1173,-9798.8431
42.5534,11.4497,9.9303,23.4386,23.4386,23.4386,23.4386,23.4386,-46354.8585
24.2035,11.4413,10.4510,11.2442,11.2442,11.2442,11.2442,11.2442,-10552.2406
22.5893,7.9472,9.6239,-10.1502,-10.1502,-10.1502,-10.1502,-10.1502,3139.0840
-16.2677,6.1583,12.3128,24.5842,24.5842,24.5842,24.5842,24.5842,-6793.8271
15.8070,8.6988,7.7020,-6.1959,-6.1959,-6.1959,-6.1959,-6.1959,-2509.7616
-10.3380,10.8185,11.7073,14.5686,14.5686,14.5686,14.5686,14.5686,-8345.6822
31.3578,1.0678,2.9458,7.7036,7.7036,7.7036,7.7036,7.7036,-8667.8841
15.3678,12.9040,5.2511,-1.1087,-1.1087,-1.1087,-1.1087,-1.1087,-4513.4189
27.2962,3.1947,14.3760,-5.4395,-5.4395,-5.4395,-5.4395,-5.4395,4950.4944
-18.0412,6.6430,15.4600,-5.4250,-5.4250,-5.4250,-5.4250,-5.4250,3063.5410
-14.9798,11.4644,9.6241,19.7608,19.7608,19.7608,19.7608,19.7608,-4770.8077
29.8590,3.7005,1.5062,20.2978,20.2978,20.2978,20.2978,20.2978,-17904.3940
-15.8820,6.7215,15.8316,5.2104,5.2104,5.2104,5.2104,5.2104,-1439.6961
-15.9408,2.5910,12.2330,-8.1660,-8.1660,-8.1660,-8.1660,-8.1660,-5500.1672
-20.1403,5.7409,7.6244,20.7141,20.7141,20.7141,20.7141,20.7141,-12842.0431
46.9116,3.1256,10.5741,6.0196,6.0196,6.0196,6.0196,6.0196,-17695.0592
31.3631,5.3635,7.8764,4.2342,4.2342,4.2342,4.2342,4.2342,-4747.8443
4.0809,5.4816,8.4454,3.0722,3.0722,3.0722,3.0722,3.0722,-2271.7765
0.0540,12.9180,15.1890,1.5055,1.5055,1.5055,1.5055,1.5055,-6575.8701
3.8289,12.9378,3.5773,7.4622,7.4622,7.4622,7.4622,7.4622,-1644.7244
34.0004,2.3774,2.6587,10.3680,10.3680,10.3680,10.3680,10.3680,-12467.3231
25.9573,9.7116,1.0437,5.2580,5.2580,5.2580,5.2580,5.2580,-3000.5832
-7.8511,1.6209,6.0240,21.1760,21.1760,21.1760,21.1760,21.1760,-2924.8375
-8.6382,1.3623,3.3586,-0.2465,-0.2465,-0.2465,-0.2465,-0.2465,-332.9047
-14.0139,2.2640,4.5198,9.3975,9.3975,9.3975,9.3975,9.3975,-2505.9989
25.8815,12.5858,1.1798,-0.9017,-0.9017,-0.9017,-0.9017,-0.9017,497.8664
33.2705,12.2904,4.6351,15.8740,15.8740,15.8740,15.8740,15.8740,-18303.5221
-2.1817,3.3271,6.3234,-8.2215,-8.2215,-8.2215,-8.2215,-8.2215,-1934.2156
-19.5129,2.9401,1.5051,-5.0181,-5.0181,-5.0181,-5.0181,-5.0181,723.6906
-15.1658,3.8864,10.7265,17.6445,17.6445,17.6445,17.6445,17.6445,-11509.7762
47.7181,7.1866,10.1008,-5.2217,-5.2217,-5.2217,-5.2217,-5.2217,9148.6961
-0.0234,7.8365,2.5526,11.1526,11.1526,11.1526,11.1526,11.1526,525.0318
33.6148,3.6591,10.5202,23.8990,23.8990,23.8990,23.8990,23.8990,-30140.5203
23.3511,10.0795,16.9785,7.3470,7.3470,7.3470,7.3470,7.3470,-15839.2957
6.1177,4.7146,16.1115,-5.0663,-5.0663,-5.0663,-5.0663,-5.0663,-3900.9233
-6.3962,12.0656,1.0427,-0.1344,-0.1344,-0.1344,-0.1344,-0.1344,-344.1662
-12.3816,8.8807,13.7261,18.4679,18.4679,18.4679,18.4679,18.4679,-10300.8574
22.6659,6.2362,6.6577,1.0115,1.0115,1.0115,1.0115,1.0115,-3399.9914
33.9990,10.4789,2.0184,14.7699,14.7699,14.7699,14.7699,14.7699,-18112.2039
24.7172,10.8150,5.7357,16.7620,16.7620,16.7620,16.7620,16.7620,-9603.3021
16.6515,4.4858,6.1478,6.5438,6.5438,6.5438,6.5438,6.5438,-2646.2061
-18.0215,5.0766,9.3719,16.9789,16.9789,16.9789,16.9789,16.9789,-7864.7876
47.7627,12.2315,11.5773,-0.2746,-0.2746,-0.2746,-0.2746,-0.2746,760.0041
35.7087,2.9769,12.9849,7.0979,7.0979,7.0979,7.0979,7.0979,-11702.3335
-0.2096,1.5058,4.9344,13.4027,13.4027,13.4027,13.4027,13.4027,-3053.6793
48.5779,6.4487,6.1483,-5.7813,-5.7813,-5.7813,-5.7813,-5.7813,10873.1602
21.7336,10.6145,5.9341,-1.8760,-1.8760,-1.8760,-1.8760,-1.8760,-794.0733
20.3520,10.2600,6.8038,12.1254,12.1254,12.1254,12.1254,12.1254,-3808.0437
32.1132,12.0344,16.9945,12.2483,12.2483,12.2483,12.2483,12.2483,-13702.6901
36.6357,7.3984,13.4471,6.2522,6.2522,6.2522,6.2522,6.2522,-10526.3285
25.6100,2.2008,16.5998,17.4367,17.4367,17.4367,17.4367,17.4367,-16254.2976
-11.9052,8.0643,12.0898,5.8360,5.8360,5.8360,5.8360,5.8360,-760.8774
3.0170,10.3407,7.5003,20.6089,20.6089,20.6089,20.6089,20.6089,-2960.7532
44.8939,2.1199,7.2359,15.2284,15.2284,15.2284,15.2284,15.2284,-32119.5121
-5.0523,3.0719,8.8173,-0.3563,-0.3563,-0.3563,-0.3563,-0.3563,-1957.3603
5.4239,1.1475,7.6699,2.6244,2.6244,2.6244,2.6244,2.6244,143.3692
9.6775,8.1238,14.2532,12.7044,12.7044,12.7044,12.7044,12.7044,-9049.6913
10.1978,11.6408,8.4400,21.0947,21.0947,21.0947,21.0947,21.0947,-2622.8325
22.5187,9.0480,5.7298,-5.3878,-5.3878,-5.3878,-5.3878,-5.3878,-1267.8491
45.9584,12.7845,13.3978,7.0426,7.0426,7.0426,7.0426,7.0426,-13688.4960
-3.9108,1.7564,14.6707,-7.6050,-7.6050,-7.6050,-7.6050,-7.6050,-4884.8629
-12.3734,11.8360,7.7269,-1.6602,-1.6602,-1.6602,-1.6602,-1.6602,-1145.4202
-6.9796,10.7688,11.6849,13.3813,13.3813,13.3813,13.3813,13.3813,-1957.4105
41.9717,4.7709,1.9409,-9.1238,-9.1238,-9.1238,-9.1238,-9.1238,16117.5726
24.8526,12.6823,9.4714,12.5073,12.5073,12.5073,12.5073,12.5073,-7270.1108
-0.7006,4.4553,1.7197,21.3300,21.3300,21.3300,21.3300,21.3300,-875.1022
36.9322,11.6717,1.4671,23.8667,23.8667,23.8667,23.8667,23.8667,-34329.8441
40.1573,11.5690,10.8068,-3.9846,-3.9846,-3.9846,-3.9846,-3.9846,-1221.8781
39.1025,10.0919,5.8534,15.7092,15.7092,15.7092,15.7092,15.7092,-25292.0971
44.2438,7.7616,12.8806,22.2757,22.2757,22.2757,22.2757,22.2757,-41413.6779
-3.0909,2.4400,15.3373,-8.6193,-8.6193,-8.6193,-8.6193,-8.6193,-7645.3798
32.6080,7.3837,3.2303,3.3189,3.3189,3.3189,3.3189,3.3189,-4842.8156
11.6983,5.2816,12.5924,22.0182,22.0182,22.0182,22.0182,22.0182,-8086.4952
38.7819,10.5066,9.2323,-4.4969,-4.4969,-4.4969,-4.4969,-4.4969,3889.6423
30.7228,10.0976,2.7939,22.5491,22.5491,22.5491,22.5491,22.5491,-21112.0925
34.1278,11.9274,11.4255,7.5061,7.5061,7.5061,7.5061,7.5061,-16229.4784
25.5875,1.1780,10.7515,-8.3040,-8.3040,-8.3040,-8.3040,-8.3040,-158.3318
-8.4026,10.7092,9.2503,4.6455,4.6455,4.6455,4.6455,4.6455,515.0959
17.6969,12.2615,15.8235,0.0717,0.0717,0.0717,0.0717,0.0717,-11749.0175
48.9116,10.4716,9.3373,-1.5584,-1.5584,-1.5584,-1.5584,-1.5584,3147.2031
45.5546,2.5623,16.8482,8.0346,8.0346,8.0346,8.0346,8.0346,-24259.4014
-17.9347,1.9753,9.1477,5.8929,5.8929,5.8929,5.8929,5.8929,-3497.0619
-9.2981,1.2501,2.8536,5.8328,5.8328,5.8328,5.8328,5.8328,-1648.4639
-11.6473,8.5449,8.5275,-8.7388,-8.7388,-8.7388,-8.7388,-8.7388,-2931.5152
30.5446,8.5561,3.9173,17.6858,17.6858,17.6858,17.6858,17.6858,-18984.3110
37.0628,12.8430,10.5541,5.8133,5.8133,5.8133,5.8133,5.8133,-9568.5240
-5.8407,5.7765,12.0901,18.3735,18.3735,18.3735,18.3735,18.3735,-3935.3133
14.9155,4.9829,8.4950,18.5100,18.5100,18.5100,18.5100,18.5100,-7034.8155
38.6899,8.4931,2.5632,-0.2660,-0.2660,-0.2660,-0.2660,-0.2660,651.2242
31.0289,10.9073,8.4983,-11.8392,-11.8392,-11.8392,-11.8392,-11.8392,6350.4615
17.4988,12.2413,2.3033,21.7161,21.7161,21.7161,21.7161,21.7161,-6162.0823
20.9147,10.6375,11.9140,16.1457,16.1457,16.1457,16.1457,16.1457,-12224.0862
15.0936,6.1201,13.6459,-8.0317,-8.0317,-8.0317,-8.0317,-8.0317,-2562.6705
0.1259,8.6190,16.3981,13.9639,13.9639,13.9639,13.9639,13.9639,-14302.8608
19.1166,11.2756,3.3808,-11.2591,-11.2591,-11.2591,-11.2591,-11.2591,3499.6330
27.9109,6.8873,9.5187,-10.9729,-10.9729,-10.9729,-10.9729,-10.9729,3687.9539
41.0059,3.6002,10.0806,7.4555,7.4555,7.4555,7.4555,7.4555,-14774.2461
24.1767,3.0367,15.7596,-8.4466,-8.4466,-8.4466,-8.4466,-8.4466,-7858.1662
33.0396,1.0019,11.0364,23.6805,23.6805,23.6805,23.6805,23.6805,-25577.3766
-9.6349,9.6189,3.3282,21.0718,21.0718,21.0718,21.0718,21.0718,-1360.9699
11.7706,2.3332,7.9816,12.0430,12.0430,12.0430,12.0430,12.0430,-4298.3096
-20.3375,3.9261,11.4762,-9.6428,-9.6428,-9.6428,-9.6428,-9.6428,1458.9440
-3.4858,4.5745,12.2046,0.0189,0.0189,0.0189,0.0189,0.0189,-1858.5954
30.5788,7.7246,14.8092,1.7538,1.7538,1.7538,1.7538,1.7538,-11756.9179
49.4185,5.7755,3.8881,5.7926,5.7926,5.7926,5.7926,5.7926,-13847.0130
-13.9584,9.0961,16.2247,-5.7506,-5.7506,-5.7506,-5.7506,-5.7506,-8854.6545
7.5061,1.6677,1.9462,9.3679,9.3679,9.3679,9.3679,9.3679,17.8475
35.8050,2.4873,16.7402,4.1235,4.1235,4.1235,4.1235,4.1235,-9266.4456
-6.5135,6.9905,14.7243,23.0500,23.0500,23.0500,23.0500,23.0500,-4058.5250
18.4110,5.0436,11.5644,22.6392,22.6392,22.6392,22.6392,22.6392,-7106.7111
31.0481,4.5498,12.7599,8.9225,8.9225,8.9225,8.9225,8.9225,-14130.1680
22.7350,1.8043,2.1631,11.8409,11.8409,11.8409,11.8409,11.8409,-5252.6476
-7.6502,11.7486,1.6637,-6.9015,-6.9015,-6.9015,-6.9015,-6.9015,160.8237
4.2323,9.3018,2.6283,-3.7370,-3.7370,-3.7370,-3.7370,-3.7370,-1118.1479
34.6492,2.4594,2.3978,21.3265,21.3265,21.3265,21.3265,21.3265,-26230.0715
18.3501,1.7806,9.7581,13.8691,13.8691,13.8691,13.8691,13.8691,-4426.8503
-20.6287,12.6985,4.4471,-4.9911,-4.9911,-4.9911,-4.9911,-4.9911,-32.0291
33.0303,9.1741,14.7633,9.0978,9.0978,9.0978,9.0978,9.0978,-15249.3866
-18.4929,6.0095,8.1320,22.5862,22.5862,22.5862,22.5862,22.5862,-10301.7012
31.9471,9.4208,12.1282,0.7713,0.7713,0.7713,0.7713,0.7713,-3152.0691
-6.6239,10.0760,11.4460,-5.1246,-5.1246,-5.1246,-5.1246,-5.1246,465.3523
47.0232,10.3595,6.1176,22.8549,22.8549,22.8549,22.8549,22.8549,-53277.5836
5.1238,6.7345,4.8907,5.0668,5.0668,5.0668,5.0668,5.0668,-868.5718
2.2121,6.1586,6.4793,3.4380,3.4380,3.4380,3.4380,3.4380,-1626.8964
-10.4289,1.1323,13.7465,-2.1000,-2.1000,-2.1000,-2.1000,-2.1000,-7495.0037
0.6979,12.1187,10.3804,20.9887,20.9887,20.9887,20.9887,20.9887,-1505.4646
41.2422,8.2397,5.0566,19.2878,19.2878,19.2878,19.2878,19.2878,-35047.7702
49.7397,3.4378,14.0855,2.9106,2.9106,2.9106,2.9106,2.9106,-18610.4449
5.1500,12.0352,1.8762,-10.8673,-10.8673,-10.8673,-10.8673,-10.8673,-585.9916
10.8514,11.9792,12.1869,4.5261,4.5261,4.5261,4.5261,4.5261,-6659.2414
30.2670,12.8702,8.0256,-5.3083,-5.3083,-5.3083,-5.3083,-5.3083,3326.9056
41.9199,11.4887,12.7006,-6.7188,-6.7188,-6.7188,-6.7188,-6.7188,11322.9089
21.1061,12.9734,15.8394,2.5445,2.5445,2.5445,2.5445,2.5445,-12354.0818
6.7983,3.9362,13.0005,-8.3342,-8.3342,-8.3342,-8.3342,-8.3342,-9038.3139
8.2962,11.1070,8.0714,23.4262,23.4262,23.4262,23.4262,23.4262,-5428.5124
28.3889,10.8763,3.4156,-10.2411,-10.2411,-10.2411,-10.2411,-10.2411,7790.3812
-20.7715,3.7713,13.9016,2.8507,2.8507,2.8507,2.8507,2.8507,-9224.4233
22.9908,2.1813,8.3713,-5.9800,-5.9800,-5.9800,-5.9800,-5.9800,2191.6787
4.2400,12.7530,2.2050,13.4860,13.4860,13.4860,13.4860,13.4860,-979.1312
35.3880,4.5523,12.5049,-9.0840,-9.0840,-9.0840,-9.0840,-9.0840,3386.0066
-14.3977,11.4507,5.6696,8.2318,8.2318,8.2318,8.2318,8.2318,-2248.7548
20.7624,1.0495,1.7822,16.6048,16.6048,16.6048,16.6048,16.6048,-6606.3526
13.1491,1.2523,15.4440,23.1522,23.1522,23.1522,23.1522,23.1522,-9191.8688
24.6051,6.5905,8.7296,13.8455,13.8455,13.8455,13.8455,13.8455,-13806.1050
-16.3954,3.8646,5.4954,-8.3188,-8.3188,-8.3188,-8.3188,-8.3188,-803.4162
20.1788,9.2781,12.4622,-8.7247,-8.7247,-8.7247,-8.7247,-8.7247,2766.8089
18.8654,7.7868,15.1744,15.0691,15.0691,15.0691,15.0691,15.0691,-11420.6671
18.8069,1.9298,1.0049,-4.0328,-4.0328,-4.0328,-4.0328,-4.0328,2293.1797
21.8476,2.9515,12.0056,4.5479,4.5479,4.5479,4.5479,4.5479,-7360.0112
27.0292,5.6566,13.2722,24.1350,24.1350,24.1350,24.1350,24.1350,-26121.1214
36.1542,3.2272,4.3588,18.3366,18.3366,18.3366,18.3366,18.3366,-24886.1076
-1.8427,10.5067,8.8340,19.3240,19.3240,19.3240,19.3240,19.3240,-874.6582
37.5785,5.9928,2.4286,19.8485,19.8485,19.8485,19.8485,19.8485,-30460.0594
14.3762,2.1212,12.9480,10.9232,10.9232,10.9232,10.9232,10.9232,-6984.8254
-15.5289,6.8121,14.5593,15.5256,15.5256,15.5256,15.5256,15.5256,-7756.6498
-16.8429,2.0901,2.7310,1.2816,1.2816,1.2816,1.2816,1.2816,-2274.9496
2.7309,2.5472,14.0634,24.9425,24.9425,24.9425,24.9425,24.9425,-3575.8692
34.7277,3.8753,13.3451,-1.6540,-1.6540,-1.6540,-1.6540,-1.6540,-14.1259
29.2453,11.3143,6.5506,9.8303,9.8303,9.8303,9.8303,9.8303,-8882.8229
34.9917,12.0954,12.0446,-1.5637,-1.5637,-1.5637,-1.5637,-1.5637,-1673.2968
15.7261,10.9151,1.0008,-7.8534,-7.8534,-7.8534,-7.8534,-7.8534,6.1236
10.2541,5.0089,15.9088,9.0007,9.0007,9.0007,9.0007,9.0007,-3873.9961
-10.5309,4.2694,9.8061,1.0739,1.0739,1.0739,1.0739,1.0739,-1426.3358
2.3017,7.5899,10.9254,9.5791,9.5791,9.5791,9.5791,9.5791,-4310.8577
9.8154,9.6622,11.6346,8.6711,8.6711,8.6711,8.6711,8.6711,-2149.1296
-14.7094,12.9205,9.9819,8.0635,8.0635,8.0635,8.0635,8.0635,-3861.8170
-5.3366,2.5788,14.7082,-7.4379,-7.4379,-7.4379,-7.4379,-7.4379,-4456.2067
21.4740,1.5915,10.7552,4.2867,4.2867,4.2867,4.2867,4.2867,-7398.4344
31.2321,9.3323,15.5242,18.0441,18.0441,18.0441,18.0441,18.0441,-23125.5968
49.8827,10.9867,10.3173,-0.3397,-0.3397,-0.3397,-0.3397,-0.3397,1745.2933
45.2510,11.1562,3.7380,4.4218,4.4218,4.4218,4.4218,4.4218,-8449.8514
24.6221,9.1416,15.6170,6.2718,6.2718,6.2718,6.2718,6.2718,-5648.1344
8.9086,12.4482,11.9060,19.9211,19.9211,19.9211,19.9211,19.9211,-2319.1654
24.1686,7.1321,12.1878,12.2572,12.2572,12.2572,12.2572,12.2572,-15343.2480
34.7813,11.9658,16.7677,-8.2925,-8.2925,-8.2925,-8.2925,-8.2925,2315.8790
-12.5981,12.6137,2.2031,20.0113,20.0113,20.0113,20.0113,20.0113,-4796.6478
